xi,ni,Ni
5,170,170
6,7,177
7,27,204
8,185,389
9,181,570
10,49,619
11,176,795
12,3,798
13,11,809
14,73,882
15,29,911
16,132,1043
17,83,1126
18,6,1132
19,112,1244
20,173,1417
21,35,1452
22,88,1540
23,102,1642
24,12,1654
25,116,1770
26,6,1776
27,151,1927
28,78,2005
29,103,2108
30,70,2178
31,49,2227
32,102,2329
33,63,2392
34,68,2460
35,122,2582
36,143,2725
37,149,2874
38,1,2875
39,19,2894
40,153,3047
41,152,3199
42,142,3341
43,103,3444
44,7,3451
45,195,3646
46,170,3816
47,70,3886
48,188,4074
49,137,4211
50,51,4262
51,151,4413
52,90,4503
53,136,4639
54,164,4803
